x,intensity
5.001250312578144758e-02,9.247523849678856876e-224
5.026256564141035749e-02,1.624110417733430219e-223
5.051262815703926740e-02,2.851477748123837041e-223
5.076269067266817037e-02,5.004823479001640678e-223
5.101275318829708028e-02,8.781564286896918643e-223
5.126281570392599019e-02,1.540349772176160943e-222
5.151287821955489316e-02,2.701040869915195127e-222
5.176294073518380306e-02,4.734861783988149042e-222
5.201300325081270604e-02,8.297510294123209808e-222
5.226306576644161594e-02,1.453625850015424560e-221
5.251312828207052585e-02,2.545785560849806666e-221
5.276319079769942882e-02,4.457130442750505327e-221
5.301325331332833873e-02,7.801052738761802627e-221
5.326331582895724170e-02,1.364945866881220933e-220
5.351337834458615161e-02,2.387492335667731792e-220
5.376344086021506152e-02,4.174773220162896868e-220
5.401350337584396449e-02,7.297735799628156021e-220
5.426356589147287440e-02,1.275286402040245040e-219
5.451362840710178431e-02,2.227879341577674723e-219
5.476369092273068728e-02,3.890809333927972241e-219
5.501375343835959719e-02,6.792858640374629111e-219
5.526381595398850016e-02,1.185576412864231104e-218
5.551387846961741007e-02,2.068573084001080454e-218
5.576394098524631998e-02,3.608083122195083096e-218
5.601400350087522295e-02,6.291389089054127726e-218
5.626406601650413286e-02,1.096682470075519397e-217
5.651412853213303583e-02,1.911083242954165808e-217
5.676419104776194574e-02,3.329221217184211521e-217
5.701425356339085565e-02,5.797891041706907116e-217
5.726431607901975862e-02,1.009396493993924552e-216
5.751437859464866853e-02,1.756782032985977561e-216
5.776444111027757844e-02,3.056597948876918908e-216
5.801450362590648141e-02,5.316466732242610124e-216
5.826456614153539132e-02,9.244261690280057561e-216
5.851462865716429429e-02,1.606888375878416177e-215
5.876469117279320420e-02,2.792309376056405545e-215
5.901475368842211411e-02,4.850714431212249492e-215
5.926481620405101708e-02,8.423881111082847260e-215
5.951487871967992699e-02,1.462456974407356614e-214
5.976494123530883690e-02,2.538156023680368708e-214
6.001500375093773987e-02,4.403701577564174877e-214
6.026506626656664978e-02,7.638037650275411639e-214
6.051512878219555275e-02,1.324372204911315363e-213
6.076519129782446266e-02,2.295634108773439577e-213
6.101525381345337257e-02,3.977952832475120152e-213
6.126531632908227554e-02,6.890979195527830347e-213
6.151537884471118545e-02,1.193346592725840330e-212
6.176544136034008842e-02,2.065934772770104671e-212
6.201550387596899833e-02,3.575452091432668703e-212
6.226556639159790824e-02,6.185996508144317891e-212
6.251562890722681121e-02,1.069923502892170506e-211
6.276569142285572112e-02,1.849950615046181388e-211
6.301575393848463102e-02,3.197657113951352746e-211
6.326581645411354093e-02,5.525454411487214193e-211
6.351587896974243697e-02,9.544835726207563327e-211
6.376594148537134688e-02,1.648288646157081502e-210
6.401600400100025678e-02,2.845525138857222790e-210
6.426606651662916669e-02,4.910841726922750741e-210
6.451612903225807660e-02,8.472543339395194576e-210
6.476619154788697263e-02,1.461288653167115087e-209
6.501625406351588254e-02,2.519547651364780312e-209
6.526631657914479245e-02,4.342836631662973112e-209
6.551637909477370236e-02,7.483224254008873833e-209
6.576644161040261227e-02,1.289045893876713397e-208
6.601650412603150830e-02,2.219792355846652762e-208
6.626656664166041821e-02,3.821383951939853611e-208
6.651662915728932812e-02,6.576477698883426057e-208
6.676669167291823803e-02,1.131437009776184772e-207
6.701675418854714794e-02,1.945950380844565187e-207
6.726681670417605785e-02,3.345780892046625562e-207
6.751687921980495388e-02,5.750790994572482322e-207
6.776694173543386379e-02,9.881480651406561953e-207
6.801700425106277370e-02,1.697386792468129643e-206
6.826706676669168361e-02,2.914767819400136573e-206
6.851712928232059352e-02,5.003702347738232150e-206
6.876719179794948955e-02,8.587036761553609261e-206
6.901725431357839946e-02,1.473192608203519667e-205
6.926731682920730937e-02,2.526620957879609683e-205
6.951737934483621928e-02,4.331965723695644382e-205
6.976744186046512919e-02,7.424962824614268926e-205
7.001750437609402522e-02,1.272236672704556168e-204
7.026756689172293513e-02,2.179244163350841042e-204
7.051762940735184504e-02,3.731712934347939794e-204
7.076769192298075495e-02,6.388147265057427997e-204
7.101775443860966486e-02,1.093215966803774886e-203
7.126781695423856089e-02,1.870257342102879446e-203
7.151787946986747080e-02,3.198608788762007843e-203
7.176794198549638071e-02,5.468714357989505945e-203
7.201800450112529062e-02,9.347031569666615330e-203
7.226806701675420053e-02,1.597079500538938694e-202
7.251812953238309656e-02,2.727995925645552986e-202
7.276819204801200647e-02,4.658276420791537665e-202
7.301825456364091638e-02,7.951904414879550167e-202
7.326831707926982629e-02,1.357004859746963664e-201
7.351837959489873620e-02,2.315026740672397004e-201
7.376844211052764611e-02,3.948162124500208292e-201
7.401850462615654214e-02,6.731289997835769277e-201
7.426856714178545205e-02,1.147270910627075864e-200
7.451862965741436196e-02,1.954780601073609126e-200
7.476869217304327186e-02,3.329618046578782236e-200
7.501875468867218177e-02,5.669635916617180612e-200
7.526881720430107781e-02,9.651177062283763650e-200
7.551887971992998771e-02,1.642365274896251001e-199
7.576894223555889762e-02,2.793981866826952904e-199
7.601900475118780753e-02,4.751620758716850761e-199
7.626906726681671744e-02,8.078380734426430481e-199
7.651912978244561347e-02,1.373002168854092749e-198
7.676919229807452338e-02,2.332826757761155816e-198
7.701925481370343329e-02,3.962398150002093819e-198
7.726931732933234320e-02,6.728187655727556746e-198
7.751937984496125311e-02,1.142095549504730977e-197
7.776944236059014914e-02,1.938077512084476147e-197
7.801950487621905905e-02,3.287791024958223913e-197
7.826956739184796896e-02,5.575728635802651410e-197
7.851962990747687887e-02,9.452864067874175211e-197
7.876969242310578878e-02,1.602099766492142326e-196
7.901975493873469869e-02,2.714438848258614345e-196
7.926981745436359472e-02,4.597639635566057636e-196
7.951987996999250463e-02,7.784920020718317579e-196
7.976994248562141454e-02,1.317764317198668506e-195
8.002000500125032445e-02,2.229901569038578925e-195
8.027006751687923436e-02,3.772228608201473494e-195
8.052013003250813039e-02,6.379324254407551586e-195
8.077019254813704030e-02,1.078488981517227384e-194
8.102025506376595021e-02,1.822724829166211383e-194
8.127031757939486012e-02,3.079575593098474497e-194
8.152038009502377003e-02,5.201456740728567827e-194
8.177044261065266606e-02,8.782607523729420600e-194
8.202050512628157597e-02,1.482471397314988231e-193
8.227056764191048588e-02,2.501575030153402200e-193
8.252063015753939579e-02,4.219928638804011899e-193
8.277069267316830570e-02,7.116411352883491652e-193
8.302075518879720173e-02,1.199723993164257868e-192
8.327081770442611164e-02,2.021929499605454573e-192
8.352088022005502155e-02,3.406552110074303369e-192
8.377094273568393146e-02,5.737575705533403939e-192
8.402100525131284137e-02,9.660646381127870898e-192
8.427106776694173740e-02,1.626103956112683001e-191
8.452113028257064731e-02,2.736243809150906210e-191
8.477119279819955722e-02,4.602837496291713608e-191
8.502125531382846713e-02,7.740354613207968685e-191
8.527131782945737704e-02,1.301249088352910031e-190
8.552138034508628694e-02,2.186877136654124187e-190
8.577144286071518298e-02,3.674114576611083607e-190
8.602150537634409289e-02,6.170855441184316403e-190
8.627156789197300280e-02,1.036101770373399601e-189
8.652163040760191270e-02,1.739097076062549913e-189
8.677169292323082261e-02,2.918163360641193974e-189
8.702175543885971865e-02,4.895079417642396983e-189
8.727181795448862855e-02,8.208697480521941409e-189
8.752188047011753846e-02,1.376109921340992687e-188
8.777194298574644837e-02,2.306196816638639077e-188
8.802200550137535828e-02,3.863705159316382326e-188
8.827206801700425431e-02,6.471067868831662114e-188
8.852213053263316422e-02,1.083458545236523218e-187
8.877219304826207413e-02,1.813481006793759388e-187
8.902225556389098404e-02,3.034436764826583192e-187
8.927231807951989395e-02,5.075835511955939590e-187
8.952238059514878998e-02,8.487921540734216625e-187
8.977244311077769989e-02,1.418925329811854442e-186
9.002250562640660980e-02,2.371275942958595944e-186
9.027256814203551971e-02,3.961585359137971757e-186
9.052263065766442962e-02,6.616378012068798992e-186
9.077269317329333953e-02,1.104678675825139551e-185
9.102275568892223556e-02,1.843809299650365647e-185
9.127281820455114547e-02,3.076524664371781368e-185
9.152288072018005538e-02,5.131793484740975054e-185
9.177294323580896529e-02,8.557409421892501382e-185
9.202300575143787520e-02,1.426526425280156568e-184
9.227306826706677123e-02,2.377287471094579957e-184
9.252313078269568114e-02,3.960481168364250158e-184
9.277319329832459105e-02,6.595968523262432111e-184
9.302325581395350096e-02,1.098180094096899830e-183
9.327331832958241087e-02,1.827817921916100721e-183
9.352338084521130690e-02,3.041281825680024544e-183
9.377344336084021681e-02,5.058768126631525755e-183
9.402350587646912672e-02,8.411961032994761441e-183
9.427356839209803663e-02,1.398344256054853311e-182
9.452363090772694654e-02,2.323781690689732090e-182
9.477369342335584257e-02,3.860476566470063264e-182
9.502375593898475248e-02,6.411370700075576615e-182
9.527381845461366239e-02,1.064449907191425276e-181
9.552388097024257230e-02,1.766704607403697824e-181
9.577394348587148221e-02,2.931345627072952123e-181
9.602400600150037824e-02,4.862218680808407189e-181
9.627406851712928815e-02,8.062436751435075063e-181
9.652413103275819806e-02,1.336480195224790796e-180
9.677419354838710797e-02,2.214741829650648118e-180
9.702425606401601788e-02,3.669002967572337872e-180
9.727431857964492778e-02,6.076274596962429092e-180
9.752438109527382382e-02,1.005984051703132618e-179
9.777444361090273373e-02,1.664980586337460935e-179
9.802450612653164363e-02,2.754809850065184938e-179
9.827456864216055354e-02,4.556574290725948480e-179
9.852463115778946345e-02,7.534417103829222936e-179
9.877469367341835949e-02,1.245446963199535240e-178
9.902475618904726939e-02,2.058093934648489321e-178
9.927481870467617930e-02,3.399926459847597182e-178
9.952488122030508921e-02,5.614850924057248196e-178
9.977494373593399912e-02,9.269820255212046557e-178
1.000250062515628952e-01,1.529920178290740475e-177
1.002750687671918051e-01,2.524239793066934743e-177
1.005251312828207150e-01,4.163483251438322146e-177
1.007751937984496249e-01,6.865108606055702719e-177
1.010252563140785348e-01,1.131624599558598350e-176
1.012753188297074308e-01,1.864754761412052567e-176
1.015253813453363407e-01,3.071888495729197316e-176
1.017754438609652506e-01,5.058870336545378135e-176
1.020255063765941606e-01,8.328485366483231145e-176
1.022755688922230705e-01,1.370701487734768220e-175
1.025256314078519804e-01,2.255195103083037363e-175
1.027756939234808764e-01,3.709280994214138555e-175
1.030257564391097863e-01,6.099015367895423249e-175
1.032758189547386962e-01,1.002522434846241848e-174
1.035258814703676061e-01,1.647376445753811197e-174
1.037759439859965160e-01,2.706175660339873425e-174
1.040260065016254121e-01,4.444096645100817686e-174
1.042760690172543220e-01,7.295841427377629049e-174
1.045261315328832319e-01,1.197379056709171556e-173
1.047761940485121418e-01,1.964501250248769672e-173
1.050262565641410517e-01,3.222087588820947171e-173
1.052763190797699477e-01,5.283074748117278630e-173
1.055263815953988576e-01,8.659654195827685888e-173
1.057764441110277676e-01,1.418988008648496089e-172
1.060265066266566775e-01,2.324455747064199491e-172
1.062765691422855874e-01,3.806520922994928186e-172
1.065266316579144834e-01,6.231599617050344753e-172
1.067766941735433933e-01,1.019847521364507632e-171
1.070267566891723032e-01,1.668535033607811500e-171
1.072768192048012131e-01,2.728976509837557582e-171
1.075268817204301230e-01,4.461990566531021455e-171
1.077769442360590330e-01,7.293263105485513602e-171
1.080270067516879290e-01,1.191734460122570348e-170
1.082770692673168389e-01,1.946711065152460429e-170
1.085271317829457488e-01,3.178980624075030378e-170
1.087771942985746587e-01,5.189656918803148465e-170
1.090272568142035686e-01,8.469422522629846176e-170
1.092773193298324647e-01,1.381762286769962870e-169
1.095273818454613746e-01,2.253602185226374468e-169
1.097774443610902845e-01,3.674392617308243344e-169
1.100275068767191944e-01,5.989054283240958376e-169
1.102775693923481043e-01,9.758775432061204922e-169
1.105276319079770003e-01,1.589632686394791822e-168
1.107776944236059102e-01,2.588586189973460264e-168
1.110277569392348201e-01,4.213983796261178452e-168
1.112778194548637301e-01,6.857842058139883051e-168
1.115278819704926400e-01,1.115697557612895714e-167
1.117779444861215360e-01,1.814553897088011882e-167
1.120280070017504459e-01,2.950242052833931258e-167
1.122780695173793558e-01,4.795234086726900469e-167
1.125281320330082657e-01,7.791594879225215086e-167
1.127781945486371756e-01,1.265631576346943921e-166
1.130282570642660717e-01,2.055193071357538133e-166
1.132783195798949816e-01,3.336278836039976471e-166
1.135283820955238915e-01,5.414226770096402574e-166
1.137784446111528014e-01,8.783648163840550222e-166
1.140285071267817113e-01,1.424550368696357704e-165
1.142785696424106212e-01,2.309644168345054333e-165
1.145286321580395172e-01,3.743490469038119598e-165
1.147786946736684272e-01,6.065586164416380206e-165
1.150287571892973371e-01,9.825014738158753475e-165
1.152788197049262470e-01,1.590955506655542255e-164
1.155288822205551569e-01,2.575415158663582818e-164
1.157789447361840529e-01,4.167742235110525566e-164
1.160290072518129628e-01,6.742467236383003887e-164
1.162790697674418727e-01,1.090438631273522549e-163
1.165291322830707826e-01,1.762982510280253635e-163
1.167791947986996925e-01,2.849437724514522122e-163
1.170292573143285886e-01,4.603993764744575811e-163
1.172793198299574985e-01,7.436604331378088949e-163
1.175293823455864084e-01,1.200823048970056620e-162
1.177794448612153183e-01,1.938419398209243020e-162
1.180295073768442282e-01,3.128101750333083963e-162
1.182795698924731242e-01,5.046361840661259963e-162
1.185296324081020342e-01,8.138423706607404733e-162
1.187796949237309441e-01,1.312098981198445996e-161
1.190297574393598540e-01,2.114741524307517047e-161
1.192798199549887639e-01,3.407315752236605405e-161
1.195298824706176738e-01,5.488224428255679320e-161
1.197799449862465698e-01,8.837221444768411086e-161
1.200300075018754797e-01,1.422538427482698771e-160
1.202800700175043896e-01,2.289162750239890351e-160
1.205301325331332996e-01,3.682593041475397863e-160
1.207801950487622095e-01,5.922365148826980971e-160
1.210302575643911055e-01,9.521404770523155057e-160
1.212803200800200154e-01,1.530281298133658181e-159
1.215303825956489253e-01,2.458702080048240402e-159
1.217804451112778352e-01,3.949161934164907141e-159
1.220305076269067451e-01,6.341155038817337097e-159
1.222805701425356412e-01,1.017879100130580521e-158
1.225306326581645511e-01,1.633384458770937774e-158
1.227806951737934610e-01,2.620263924286123876e-158
1.230307576894223709e-01,4.202096801729213024e-158
1.232808202050512808e-01,6.736766041514845726e-158
1.235308827206801768e-01,1.079695459036478831e-157
1.237809452363090867e-01,1.729878026009661718e-157
1.240310077519379967e-01,2.770729234292057759e-157
1.242810702675669066e-01,4.436465310566192412e-157
1.245311327831958165e-01,7.101408429953535852e-157
1.247811952988247125e-01,1.136360923830751039e-156
1.250312578144536224e-01,1.817826749259676504e-156
1.252813203300825462e-01,2.907053921516605510e-156
1.255313828457114422e-01,4.647485936090970667e-156
1.257814453613403383e-01,7.427582435835350594e-156
1.260315078769692620e-01,1.186700913477800253e-155
1.262815703925981581e-01,1.895393874582291082e-155
1.265316329082270819e-01,3.026370319849308255e-155
1.267816954238559779e-01,4.830688860337611556e-155
1.270317579394848739e-01,7.708332921621106209e-155
1.272818204551137977e-01,1.229635129500304384e-154
1.275318829707426938e-01,1.960904584291798528e-154
1.277819454863716175e-01,3.126087019459868433e-154
1.280320080020005136e-01,4.982072763187100748e-154
1.282820705176294096e-01,7.937495116737068373e-154
1.285321330332583334e-01,1.264215987963226019e-153
1.287821955488872294e-01,2.012905970712482777e-153
1.290322580645161532e-01,3.203982243411975237e-153
1.292823205801450492e-01,5.098249860265387983e-153
1.295323830957739453e-01,8.109919338283298684e-153
1.297824456114028691e-01,1.289663346474562204e-152
1.300325081270317651e-01,2.050220552939703947e-152
1.302825706426606889e-01,3.258286078819499992e-152
1.305326331582895849e-01,5.176571859460295293e-152
1.307826956739184809e-01,8.221663274426375485e-152
1.310327581895474047e-01,1.305393751196763631e-151
1.312828207051763008e-01,2.071990586660168520e-151
1.315328832208052245e-01,3.287747315969544636e-151
1.317829457364341206e-01,5.215230300803556110e-151
1.320330082520630166e-01,8.270141809762320716e-151
1.322830707676919404e-01,1.311042673368681898e-150
1.325331332833208364e-01,2.077710839314533471e-150
1.327831957989497602e-01,3.291681371494762491e-150
1.330332583145786562e-01,5.213325971816804869e-150
1.332833208302075523e-01,8.254226442389177043e-150
1.335333833458364761e-01,1.306478552012905544e-149
1.337834458614653721e-01,2.067248081884243946e-149
1.340335083770942959e-01,3.269996732543723925e-149
1.342835708927231919e-01,5.170903677794278703e-149
1.345336334083521157e-01,8.174288953835363931e-149
1.347836959239810117e-01,1.291807887426129895e-148
1.350337584396099078e-01,2.040846247223308657e-148
1.352838209552388316e-01,3.223198495542539059e-148
1.355338834708677276e-01,5.088950489595901946e-148
1.357839459864966514e-01,8.032186972071545786e-148
1.360340085021255474e-01,1.267371110087066518e-147
1.362840710177544434e-01,1.999116976050826979e-147
1.365341335333833672e-01,3.152368808463750743e-147
1.367841960490122633e-01,4.969357564622446941e-147
1.370342585646411870e-01,7.831192210418484342e-147
1.372843210802700831e-01,1.233729448738847212e-146
1.375343835958989791e-01,1.943016062241913165e-146
1.377844461115279029e-01,3.059125274063821774e-146
1.380345086271567989e-01,4.814847603052607458e-146
1.382845711427857227e-01,7.575865253356102292e-146
1.385346336584146187e-01,1.191643504990513174e-145
1.387846961740435148e-01,1.873807064076223991e-145
1.390347586896724386e-01,2.945559546785647858e-145
1.392848212053013346e-01,4.628871824990592822e-145
1.395348837209302584e-01,7.271883580609885130e-145
1.397849462365591544e-01,1.142044676503009611e-144
1.400350087521880504e-01,1.793014015768376431e-144
1.402850712678169742e-01,2.814159377568069206e-144
1.405351337834458703e-01,4.415481910862492947e-144
1.407851962990747940e-01,6.925831882742862775e-144
1.410352588147036901e-01,1.086000927487786642e-143
1.412853213303325861e-01,1.702365709429095786e-143
1.415353838459615099e-01,2.667718161216172334e-143
1.417854463615904059e-01,4.179183535467407976e-143
1.420355088772193297e-01,6.544965472325503899e-143
1.422855713928482257e-01,1.024678661144838938e-142
1.425356339084771218e-01,1.603734388037024162e-142
1.427856964241060456e-01,2.509236571109815759e-142
1.430357589397349416e-01,3.924778874255520410e-142
1.432858214553638654e-01,6.136958632397069600e-142
1.435358839709927614e-01,9.593025893596388626e-142
1.437859464866216574e-01,1.499071874994559221e-141
1.440360090022505812e-01,2.341821098674820871e-141
1.442860715178794773e-01,3.657205732931701501e-141
1.445361340335084011e-01,5.709650023501771243e-141
1.447861965491372971e-01,8.911155152336808798e-141
1.450362590647661931e-01,1.390346160078832460e-140
1.452863215803951169e-01,2.168584246496682122e-140
