x,intensity
2.430607825517654419e-01,1.721549779176712036e-05
2.433108389377593994e-01,1.723784953355789185e-05
2.435608953237533569e-01,1.726113259792327881e-05
2.438109666109085083e-01,1.727696508169174194e-05
2.440610229969024658e-01,1.729186624288558960e-05
2.443110942840576172e-01,1.730769872665405273e-05
2.445611506700515747e-01,1.733005046844482422e-05
2.448112070560455322e-01,1.736078411340713501e-05
2.450612783432006836e-01,1.735240221023559570e-05
2.453113347291946411e-01,1.739058643579483032e-05
2.455614060163497925e-01,1.741293817758560181e-05
2.458114624023437500e-01,1.743622124195098877e-05
2.460615336894989014e-01,1.744367182254791260e-05
2.463115900754928589e-01,1.746602356433868408e-05
2.465616464614868164e-01,1.749582588672637939e-05
2.468117177486419678e-01,1.749675720930099487e-05
2.470617741346359253e-01,1.749582588672637939e-05
2.473118454217910767e-01,1.751817762851715088e-05
2.475619018077850342e-01,1.754146069288253784e-05
2.478119581937789917e-01,1.755729317665100098e-05
2.480620294809341431e-01,1.757964491844177246e-05
2.483120858669281006e-01,1.760944724082946777e-05
2.485621571540832520e-01,1.760944724082946777e-05
2.488122135400772095e-01,1.761689782142639160e-05
2.490622699260711670e-01,1.766066998243331909e-05
2.493123412132263184e-01,1.766066998243331909e-05
2.495623975992202759e-01,1.769047230482101440e-05
2.498124688863754272e-01,1.769047230482101440e-05
2.500625252723693848e-01,1.772772520780563354e-05
2.503125965595245361e-01,1.772772520780563354e-05
2.505626380443572998e-01,1.774262636899948120e-05
2.508127093315124512e-01,1.777894794940948486e-05
2.510627806186676025e-01,1.778639853000640869e-05
2.513128519058227539e-01,1.781620085239410400e-05
2.515628933906555176e-01,1.782365143299102783e-05
2.518129646778106689e-01,1.783203333616256714e-05
2.520630359649658203e-01,1.785252243280410767e-05
2.523130774497985840e-01,1.787580549716949463e-05
2.525631487369537354e-01,1.788232475519180298e-05
2.528132200241088867e-01,1.793354749679565430e-05
2.530632913112640381e-01,1.791957765817642212e-05
2.533133327960968018e-01,1.795496791601181030e-05
2.535634040832519531e-01,1.796986907720565796e-05
2.538134753704071045e-01,1.799222081899642944e-05
2.540635168552398682e-01,1.800712198019027710e-05
2.543135881423950195e-01,1.801364123821258545e-05
2.545636594295501709e-01,1.801270991563796997e-05
2.548137009143829346e-01,1.804344356060028076e-05
2.550637722015380859e-01,1.806393265724182129e-05
2.553138434886932373e-01,1.808721572160720825e-05
2.555639147758483887e-01,1.810770481824874878e-05
2.558139562606811523e-01,1.812260597944259644e-05
2.560640275478363037e-01,1.813843846321105957e-05
2.563140988349914551e-01,1.817382872104644775e-05
2.565641403198242188e-01,1.818034797906875610e-05
2.568142116069793701e-01,1.818779855966567993e-05
2.570642828941345215e-01,1.820921897888183594e-05
2.573143541812896729e-01,1.821573823690414429e-05
2.575643956661224365e-01,1.824647188186645508e-05
2.578144669532775879e-01,1.826044172048568726e-05
2.580645382404327393e-01,1.828279346227645874e-05
2.583145797252655029e-01,1.828093081712722778e-05
2.585646510124206543e-01,1.832563430070877075e-05
2.588147222995758057e-01,1.832563430070877075e-05
2.590647637844085693e-01,1.835450530052185059e-05
2.593148350715637207e-01,1.835357397794723511e-05
2.595649063587188721e-01,1.837499439716339111e-05
2.598149776458740234e-01,1.839734613895416260e-05
2.600650191307067871e-01,1.841224730014801025e-05
2.603150904178619385e-01,1.843273639678955078e-05
2.605651617050170898e-01,1.845508813858032227e-05
2.608152031898498535e-01,1.846812665462493896e-05
2.610652744770050049e-01,1.847557723522186279e-05
2.613153457641601562e-01,1.850444823503494263e-05
2.615654170513153076e-01,1.852679997682571411e-05
2.618154585361480713e-01,1.851841807365417480e-05
2.620655298233032227e-01,1.854822039604187012e-05
2.623156011104583740e-01,1.856964081525802612e-05
2.625656425952911377e-01,1.856777817010879517e-05
2.628157138824462891e-01,1.859758049249649048e-05
2.630657851696014404e-01,1.858919858932495117e-05
2.633158266544342041e-01,1.861900091171264648e-05
2.635658979415893555e-01,1.864787191152572632e-05
2.638159692287445068e-01,1.867674291133880615e-05
2.640660405158996582e-01,1.866836100816726685e-05
2.643160820007324219e-01,1.869816333055496216e-05
2.645661532878875732e-01,1.871865242719650269e-05
2.648162245750427246e-01,1.873355358839035034e-05
2.650662660598754883e-01,1.875497400760650635e-05
2.653163373470306396e-01,1.875497400760650635e-05
2.655664086341857910e-01,1.878291368484497070e-05
2.658164799213409424e-01,1.880526542663574219e-05
2.660665214061737061e-01,1.879688352346420288e-05
2.663165926933288574e-01,1.883320510387420654e-05
2.665666639804840088e-01,1.884065568447113037e-05
2.668167054653167725e-01,1.884624361991882324e-05
2.670667767524719238e-01,1.888442784547805786e-05
2.673168480396270752e-01,1.889001578092575073e-05
2.675668895244598389e-01,1.891981810331344604e-05
2.678169608116149902e-01,1.891795545816421509e-05
2.680670320987701416e-01,1.894123852252960205e-05
2.683171033859252930e-01,1.894030719995498657e-05
2.685671448707580566e-01,1.897662878036499023e-05
2.688172161579132080e-01,1.897662878036499023e-05
2.690672874450683594e-01,1.899059861898422241e-05
2.693173289299011230e-01,1.901946961879730225e-05
2.695674002170562744e-01,1.902598887681961060e-05
2.698174715042114258e-01,1.906324177980422974e-05
2.700675427913665771e-01,1.906976103782653809e-05
2.703175842761993408e-01,1.906231045722961426e-05
2.705676555633544922e-01,1.909863203763961792e-05
2.708177268505096436e-01,1.909025013446807861e-05
2.710677683353424072e-01,1.910421997308731079e-05
2.713178396224975586e-01,1.913309097290039062e-05
2.715679109096527100e-01,1.914892345666885376e-05
2.718179523944854736e-01,1.917127519845962524e-05
2.720680236816406250e-01,1.918524503707885742e-05
2.723180949687957764e-01,1.918524503707885742e-05
2.725681662559509277e-01,1.921411603689193726e-05
2.728182077407836914e-01,1.922156661748886108e-05
2.730682790279388428e-01,1.924391835927963257e-05
2.733183503150939941e-01,1.926440745592117310e-05
2.735683917999267578e-01,1.926440745592117310e-05
2.738184630870819092e-01,1.927930861711502075e-05
2.740685343742370605e-01,1.929327845573425293e-05
2.743186056613922119e-01,1.930072903633117676e-05
2.745686471462249756e-01,1.930817961692810059e-05
2.748187184333801270e-01,1.932960003614425659e-05
2.750687897205352783e-01,1.935940235853195190e-05
2.753188312053680420e-01,1.937337219715118408e-05
2.755689024925231934e-01,1.938175410032272339e-05
2.758189737796783447e-01,1.939572393894195557e-05
2.760690152645111084e-01,1.941062510013580322e-05
2.763190865516662598e-01,1.942552626132965088e-05
2.765691578388214111e-01,1.942459493875503540e-05
2.768192291259765625e-01,1.946277916431427002e-05
2.770692706108093262e-01,1.946277916431427002e-05
2.773193418979644775e-01,1.947674900293350220e-05
2.775694131851196289e-01,1.950748264789581299e-05
2.778194546699523926e-01,1.951493322849273682e-05
2.780695259571075439e-01,1.951493322849273682e-05
2.783195972442626953e-01,1.952983438968658447e-05
2.785696685314178467e-01,1.955218613147735596e-05
2.788197100162506104e-01,1.958198845386505127e-05
2.790697813034057617e-01,1.957546919584274292e-05
2.793198525905609131e-01,1.959037035703659058e-05
2.795698940753936768e-01,1.958198845386505127e-05
2.798199653625488281e-01,1.959875226020812988e-05
2.800700366497039795e-01,1.964345574378967285e-05
2.803200781345367432e-01,1.965090632438659668e-05
2.805701494216918945e-01,1.965928822755813599e-05
2.808202207088470459e-01,1.966673880815505981e-05
2.810702919960021973e-01,1.968163996934890747e-05
2.813203334808349609e-01,1.969654113054275513e-05
2.815704047679901123e-01,1.969095319509506226e-05
2.818204760551452637e-01,1.971330493688583374e-05
2.820705175399780273e-01,1.973565667867660522e-05
2.823205888271331787e-01,1.974403858184814453e-05
2.825706601142883301e-01,1.975987106561660767e-05
2.828207314014434814e-01,1.976080238819122314e-05
2.830707728862762451e-01,1.978315412998199463e-05
2.833208441734313965e-01,1.978408545255661011e-05
2.835709154605865479e-01,1.980923116207122803e-05
2.838209569454193115e-01,1.981575042009353638e-05
2.840710282325744629e-01,1.982506364583969116e-05
2.843210995197296143e-01,1.983996480703353882e-05
2.845711410045623779e-01,1.984927803277969360e-05
2.848212122917175293e-01,1.985765993595123291e-05
2.850712835788726807e-01,1.988094300031661987e-05
2.853213548660278320e-01,1.989025622606277466e-05
2.855713963508605957e-01,1.991353929042816162e-05
2.858214676380157471e-01,1.990795135498046875e-05
2.860715389251708984e-01,1.992471516132354736e-05
2.863215804100036621e-01,1.993309706449508667e-05
2.865716516971588135e-01,1.996383070945739746e-05
2.868217229843139648e-01,1.995917409658432007e-05
2.870717942714691162e-01,1.996755599975585938e-05
2.873218357563018799e-01,1.997593790292739868e-05
2.875719070434570312e-01,1.999270170927047729e-05
2.878219783306121826e-01,2.001691609621047974e-05
2.880720198154449463e-01,2.001877874135971069e-05
2.883220911026000977e-01,2.001319080591201782e-05
2.885721623897552490e-01,2.004578709602355957e-05
2.888222038745880127e-01,2.006255090236663818e-05
2.890722751617431641e-01,2.005789428949356079e-05
2.893223464488983154e-01,2.006720751523971558e-05
2.895724177360534668e-01,2.009887248277664185e-05
2.898224592208862305e-01,2.007093280553817749e-05
2.900725305080413818e-01,2.011097967624664307e-05
2.903226017951965332e-01,2.012122422456741333e-05
2.905726432800292969e-01,2.012308686971664429e-05
2.908227145671844482e-01,2.013333141803741455e-05
2.910727858543395996e-01,2.014264464378356934e-05
2.913228571414947510e-01,2.015382051467895508e-05
2.915728986263275146e-01,2.017058432102203369e-05
2.918229699134826660e-01,2.016685903072357178e-05
2.920730412006378174e-01,2.017617225646972656e-05
2.923230826854705811e-01,2.020224928855895996e-05
2.925731539726257324e-01,2.021249383687973022e-05
2.928232252597808838e-01,2.021528780460357666e-05
2.930732667446136475e-01,2.024136483669281006e-05
2.933233380317687988e-01,2.023763954639434814e-05
2.935734093189239502e-01,2.025626599788665771e-05
2.938234806060791016e-01,2.026651054620742798e-05
2.940735220909118652e-01,2.027023583650588989e-05
2.943235933780670166e-01,2.028886228799819946e-05
2.945736646652221680e-01,2.030003815889358521e-05
2.948237061500549316e-01,2.030376344919204712e-05
2.950737774372100830e-01,2.032984048128128052e-05
2.953238487243652344e-01,2.031959593296051025e-05
2.955739200115203857e-01,2.033822238445281982e-05
2.958239614963531494e-01,2.035032957792282104e-05
2.960740327835083008e-01,2.036895602941513062e-05
2.963241040706634521e-01,2.037361264228820801e-05
2.965741455554962158e-01,2.037826925516128540e-05
2.968242168426513672e-01,2.036802470684051514e-05
2.970742881298065186e-01,2.040248364210128784e-05
2.973243296146392822e-01,2.041365951299667358e-05
2.975744009017944336e-01,2.041179686784744263e-05
2.978244721889495850e-01,2.043228596448898315e-05
2.980745434761047363e-01,2.043042331933975220e-05
2.983245849609375000e-01,2.046395093202590942e-05
2.985746562480926514e-01,2.045463770627975464e-05
2.988247275352478027e-01,2.046022564172744751e-05
2.990747690200805664e-01,2.048071473836898804e-05
2.993248403072357178e-01,2.050027251243591309e-05
2.995749115943908691e-01,2.050679177045822144e-05
2.998249828815460205e-01,2.050586044788360596e-05
3.000750243663787842e-01,2.050306648015975952e-05
3.003250956535339355e-01,2.051703631877899170e-05
3.005751669406890869e-01,2.052262425422668457e-05
3.008252084255218506e-01,2.053007483482360840e-05
3.010752797126770020e-01,2.055801451206207275e-05
3.013253509998321533e-01,2.055708318948745728e-05
3.015754222869873047e-01,2.057198435068130493e-05
3.018254637718200684e-01,2.060085535049438477e-05
3.020755350589752197e-01,2.060737460851669312e-05
3.023256063461303711e-01,2.062227576971054077e-05
3.025756478309631348e-01,2.059992402791976929e-05
3.028257191181182861e-01,2.062972635030746460e-05
3.030757904052734375e-01,2.063624560832977295e-05
3.033258318901062012e-01,2.064369618892669678e-05
3.035759031772613525e-01,2.066045999526977539e-05
3.038259744644165039e-01,2.066697925329208374e-05
3.040760457515716553e-01,2.069771289825439453e-05
3.043260872364044189e-01,2.068281173706054688e-05
3.045761585235595703e-01,2.068467438220977783e-05
3.048262298107147217e-01,2.070702612400054932e-05
3.050762712955474854e-01,2.073030918836593628e-05
3.053263425827026367e-01,2.073217183351516724e-05
3.055764138698577881e-01,2.075452357530593872e-05
3.058264851570129395e-01,2.074893563985824585e-05
3.060765266418457031e-01,2.076569944620132446e-05
3.063265979290008545e-01,2.076011151075363159e-05
3.065766692161560059e-01,2.078525722026824951e-05
3.068267107009887695e-01,2.080202102661132812e-05
3.070767819881439209e-01,2.081971615552902222e-05
3.073268532752990723e-01,2.082064747810363770e-05
3.075768947601318359e-01,2.084672451019287109e-05
3.078269660472869873e-01,2.084113657474517822e-05
3.080770373344421387e-01,2.085138112306594849e-05
3.083271086215972900e-01,2.086814492940902710e-05
3.085771501064300537e-01,2.084951847791671753e-05
3.088272213935852051e-01,2.087559551000595093e-05
3.090772926807403564e-01,2.089422196149826050e-05
3.093273341655731201e-01,2.090539783239364624e-05
3.095774054527282715e-01,2.091657370328903198e-05
3.098274767398834229e-01,2.093613147735595703e-05
3.100775480270385742e-01,2.095382660627365112e-05
3.103275895118713379e-01,2.094451338052749634e-05
3.105776607990264893e-01,2.097152173519134521e-05
3.108277320861816406e-01,2.098362892866134644e-05
3.110777735710144043e-01,2.100225538015365601e-05
3.113278448581695557e-01,2.101622521877288818e-05
3.115779161453247070e-01,2.102088183164596558e-05
3.118279576301574707e-01,2.101808786392211914e-05
3.120780289173126221e-01,2.104695886373519897e-05
3.123281002044677734e-01,2.103764563798904419e-05
3.125781714916229248e-01,2.106651663780212402e-05
3.128282129764556885e-01,2.107303589582443237e-05
3.130782842636108398e-01,2.107862383127212524e-05
3.133283555507659912e-01,2.110842615365982056e-05
3.135783970355987549e-01,2.111401408910751343e-05
3.138284683227539062e-01,2.111494541168212891e-05
3.140785396099090576e-01,2.114381641149520874e-05
3.143286108970642090e-01,2.116709947586059570e-05
3.145786523818969727e-01,2.117361873388290405e-05
3.148287236690521240e-01,2.118293195962905884e-05
3.150787949562072754e-01,2.119783312082290649e-05
3.153288364410400391e-01,2.121180295944213867e-05
3.155789077281951904e-01,2.123601734638214111e-05
3.158289790153503418e-01,2.124533057212829590e-05
3.160790205001831055e-01,2.126861363649368286e-05
3.163290917873382568e-01,2.127047628164291382e-05
3.165791630744934082e-01,2.128817141056060791e-05
3.168292343616485596e-01,2.129748463630676270e-05
3.170792758464813232e-01,2.132169902324676514e-05
3.173293471336364746e-01,2.132449299097061157e-05
3.175794184207916260e-01,2.134963870048522949e-05
3.178294599056243896e-01,2.136733382940292358e-05
3.180795311927795410e-01,2.137757837772369385e-05
3.183296024799346924e-01,2.140365540981292725e-05
3.185796737670898438e-01,2.140831202268600464e-05
3.188297152519226074e-01,2.144277095794677734e-05
3.190797865390777588e-01,2.145394682884216309e-05
3.193298578262329102e-01,2.146512269973754883e-05
3.195798993110656738e-01,2.147722989320755005e-05
3.198299705982208252e-01,2.149771898984909058e-05
3.200800418853759766e-01,2.152565866708755493e-05
3.203300833702087402e-01,2.154614776372909546e-05
3.205801546573638916e-01,2.158153802156448364e-05
3.208302259445190430e-01,2.157222479581832886e-05
3.210802972316741943e-01,2.161599695682525635e-05
3.213303387165069580e-01,2.160854637622833252e-05
3.215804100036621094e-01,2.164486795663833618e-05
3.218304812908172607e-01,2.167373895645141602e-05
3.220805227756500244e-01,2.168957144021987915e-05
3.223305940628051758e-01,2.168957144021987915e-05
3.225806653499603271e-01,2.172775566577911377e-05
3.228307366371154785e-01,2.173520624637603760e-05
3.230807781219482422e-01,2.175103873014450073e-05
3.233308494091033936e-01,2.177525311708450317e-05
3.235809206962585449e-01,2.179201692342758179e-05
3.238309621810913086e-01,2.182461321353912354e-05
3.240810334682464600e-01,2.185627818107604980e-05
3.243311047554016113e-01,2.187304198741912842e-05
3.245811462402343750e-01,2.191402018070220947e-05
3.248312175273895264e-01,2.191681414842605591e-05
3.250812888145446777e-01,2.194941043853759766e-05
3.253313601016998291e-01,2.197641879320144653e-05
3.255814015865325928e-01,2.198759466409683228e-05
3.258314728736877441e-01,2.199970185756683350e-05
3.260815441608428955e-01,2.204906195402145386e-05
3.263315856456756592e-01,2.206116914749145508e-05
3.265816569328308105e-01,2.210494130849838257e-05
3.268317282199859619e-01,2.211704850196838379e-05
3.270817995071411133e-01,2.215337008237838745e-05
3.273318409919738770e-01,2.218224108219146729e-05
3.275819122791290283e-01,2.220459282398223877e-05
3.278319835662841797e-01,2.222508192062377930e-05
3.280820250511169434e-01,2.225581556558609009e-05
3.283320963382720947e-01,2.230051904916763306e-05
3.285821676254272461e-01,2.232380211353302002e-05
3.288322091102600098e-01,2.236198633909225464e-05
3.290822803974151611e-01,2.238526940345764160e-05
3.293323516845703125e-01,2.240948379039764404e-05
3.295824229717254639e-01,2.242717891931533813e-05
3.298324644565582275e-01,2.248119562864303589e-05
3.300825357437133789e-01,2.250727266073226929e-05
3.303326070308685303e-01,2.254731953144073486e-05
3.305826485157012939e-01,2.256501466035842896e-05
3.308327198028564453e-01,2.259947359561920166e-05
3.310827910900115967e-01,2.263393253087997437e-05
3.313328623771667480e-01,2.269074320793151855e-05
3.315829038619995117e-01,2.269539982080459595e-05
3.318329751491546631e-01,2.275314182043075562e-05
3.320830464363098145e-01,2.278201282024383545e-05
3.323330879211425781e-01,2.280995249748229980e-05
3.325831592082977295e-01,2.286210656166076660e-05
3.328332304954528809e-01,2.288352698087692261e-05
3.330832719802856445e-01,2.294406294822692871e-05
3.333333432674407959e-01,2.296548336744308472e-05
3.335834145545959473e-01,2.301204949617385864e-05
3.338334858417510986e-01,2.304930239915847778e-05
3.340835273265838623e-01,2.308934926986694336e-05
3.343335986137390137e-01,2.313684672117233276e-05
3.345836699008941650e-01,2.317596226930618286e-05
3.348337113857269287e-01,2.322997897863388062e-05
3.350837826728820801e-01,2.324208617210388184e-05
3.353338539600372314e-01,2.330541610717773438e-05
3.355839252471923828e-01,2.336222678422927856e-05
3.358339667320251465e-01,2.339016646146774292e-05
3.360840380191802979e-01,2.342462539672851562e-05
3.363341093063354492e-01,2.348981797695159912e-05
3.365841507911682129e-01,2.354755997657775879e-05
3.368342220783233643e-01,2.358481287956237793e-05
3.370842933654785156e-01,2.365093678236007690e-05
3.373343348503112793e-01,2.368167042732238770e-05
3.375844061374664307e-01,2.375710755586624146e-05
3.378344774246215820e-01,2.378039062023162842e-05
3.380845487117767334e-01,2.384185791015625000e-05
3.383345901966094971e-01,2.387352287769317627e-05
3.385846614837646484e-01,2.393499016761779785e-05
3.388347327709197998e-01,2.398993819952011108e-05
3.390847742557525635e-01,2.403836697340011597e-05
3.393348455429077148e-01,2.410914748907089233e-05
3.395849168300628662e-01,2.416688948869705200e-05
3.398349881172180176e-01,2.422276884317398071e-05
3.400850296020507812e-01,2.428796142339706421e-05
3.403351008892059326e-01,2.431683242321014404e-05
3.405851721763610840e-01,2.439133822917938232e-05
3.408352136611938477e-01,2.447981387376785278e-05
3.410852849483489990e-01,2.450961619615554810e-05
3.413353562355041504e-01,2.458505332469940186e-05
3.415853977203369141e-01,2.465397119522094727e-05
3.418354690074920654e-01,2.470798790454864502e-05
3.420855402946472168e-01,2.477038651704788208e-05
3.423356115818023682e-01,2.482533454895019531e-05
3.425856530666351318e-01,2.489611506462097168e-05
3.428357243537902832e-01,2.497527748346328735e-05
3.430857956409454346e-01,2.503208816051483154e-05
3.433358371257781982e-01,2.509634941816329956e-05
3.435859084129333496e-01,2.515595406293869019e-05
3.438359797000885010e-01,2.525001764297485352e-05
3.440860509872436523e-01,2.530217170715332031e-05
3.443360924720764160e-01,2.537015825510025024e-05
3.445861637592315674e-01,2.546049654483795166e-05
3.448362350463867188e-01,2.552941441535949707e-05
3.450862765312194824e-01,2.560485154390335083e-05
3.453363478183746338e-01,2.569053322076797485e-05
3.455864191055297852e-01,2.575386315584182739e-05
3.458364605903625488e-01,2.584699541330337524e-05
3.460865318775177002e-01,2.593919634819030762e-05
3.463366031646728516e-01,2.600532025098800659e-05
3.465866744518280029e-01,2.608541399240493774e-05
3.468367159366607666e-01,2.616643905639648438e-05
3.470867872238159180e-01,2.626329660415649414e-05
3.473368585109710693e-01,2.634618431329727173e-05
3.475868999958038330e-01,2.642162144184112549e-05
3.478369712829589844e-01,2.650450915098190308e-05
3.480870425701141357e-01,2.659671008586883545e-05
3.483371138572692871e-01,2.668239176273345947e-05
3.485871553421020508e-01,2.677552402019500732e-05
3.488372266292572021e-01,2.687610685825347900e-05
3.490872979164123535e-01,2.697203308343887329e-05
3.493373394012451172e-01,2.706609666347503662e-05
3.495874106884002686e-01,2.717040479183197021e-05
3.498374819755554199e-01,2.725888043642044067e-05
3.500875234603881836e-01,2.734921872615814209e-05
3.503375947475433350e-01,2.745538949966430664e-05
3.505876660346984863e-01,2.755410969257354736e-05
3.508377373218536377e-01,2.765376120805740356e-05
3.510877788066864014e-01,2.776179462671279907e-05
3.513378500938415527e-01,2.785492688417434692e-05
3.515879213809967041e-01,2.797227352857589722e-05
3.518379628658294678e-01,2.808216959238052368e-05
3.520880341529846191e-01,2.818554639816284180e-05
3.523381054401397705e-01,2.828985452651977539e-05
3.525881767272949219e-01,2.840254455804824829e-05
3.528382182121276855e-01,2.851616591215133667e-05
3.530882894992828369e-01,2.863630652427673340e-05
3.533383607864379883e-01,2.873782068490982056e-05
3.535884022712707520e-01,2.885982394218444824e-05
3.538384735584259033e-01,2.897623926401138306e-05
3.540885448455810547e-01,2.910941839218139648e-05
3.543385863304138184e-01,2.920441329479217529e-05
3.545886576175689697e-01,2.933200448751449585e-05
3.548387289047241211e-01,2.948101609945297241e-05
3.550888001918792725e-01,2.956390380859375000e-05
3.553388416767120361e-01,2.971570938825607300e-05
3.555889129638671875e-01,2.983026206493377686e-05
3.558389842510223389e-01,2.996157854795455933e-05
3.560890257358551025e-01,3.008544445037841797e-05
3.563390970230102539e-01,3.024097532033920288e-05
3.565891683101654053e-01,3.037415444850921631e-05
3.568392395973205566e-01,3.050081431865692139e-05
3.570892810821533203e-01,3.063585609197616577e-05
3.573393523693084717e-01,3.076530992984771729e-05
3.575894236564636230e-01,3.093108534812927246e-05
3.578394651412963867e-01,3.104005008935928345e-05
3.580895364284515381e-01,3.119371831417083740e-05
3.583396077156066895e-01,3.135669976472854614e-05
3.585896492004394531e-01,3.149732947349548340e-05
3.588397204875946045e-01,3.163050860166549683e-05
3.590897917747497559e-01,3.178138285875320435e-05
3.593398630619049072e-01,3.193970769643783569e-05
3.595899045467376709e-01,3.208406269550323486e-05
3.598399758338928223e-01,3.223866224288940430e-05
3.600900471210479736e-01,3.239978104829788208e-05
3.603400886058807373e-01,3.255438059568405151e-05
3.605901598930358887e-01,3.270339220762252808e-05
3.608402311801910400e-01,3.286730498075485229e-05
3.610903024673461914e-01,3.303308039903640747e-05
3.613403439521789551e-01,3.318581730127334595e-05
3.615904152393341064e-01,3.337673842906951904e-05
3.618404865264892578e-01,3.353692591190338135e-05
3.620905280113220215e-01,3.370642662048339844e-05
3.623405992984771729e-01,3.386288881301879883e-05
3.625906705856323242e-01,3.404263406991958618e-05
3.628407120704650879e-01,3.421679139137268066e-05
3.630907833576202393e-01,3.440491855144500732e-05
3.633408546447753906e-01,3.457907587289810181e-05
3.635909259319305420e-01,3.475602716207504272e-05
3.638409674167633057e-01,3.493390977382659912e-05
3.640910387039184570e-01,3.510527312755584717e-05
3.643411099910736084e-01,3.530737012624740601e-05
3.645911514759063721e-01,3.548897802829742432e-05
3.648412227630615234e-01,3.569386899471282959e-05
3.650912940502166748e-01,3.588385879993438721e-05
3.653413653373718262e-01,3.605987876653671265e-05
3.655914068222045898e-01,3.626104444265365601e-05
3.658414781093597412e-01,3.644824028015136719e-05
3.660915493965148926e-01,3.665871918201446533e-05
3.663415908813476562e-01,3.686267882585525513e-05
3.665916621685028076e-01,3.707502037286758423e-05
3.668417334556579590e-01,3.727525472640991211e-05
3.670917749404907227e-01,3.746710717678070068e-05
3.673418462276458740e-01,3.767758607864379883e-05
3.675919175148010254e-01,3.791786730289459229e-05
3.678419888019561768e-01,3.812927752733230591e-05
3.680920302867889404e-01,3.832764923572540283e-05
3.683421015739440918e-01,3.854092210531234741e-05
3.685921728610992432e-01,3.875698894262313843e-05
3.688422143459320068e-01,3.896560519933700562e-05
3.690922856330871582e-01,3.922078758478164673e-05
3.693423569202423096e-01,3.942660987377166748e-05
3.695924282073974609e-01,3.967061638832092285e-05
3.698424696922302246e-01,3.987643867731094360e-05
3.700925409793853760e-01,4.011485725641250610e-05
3.703426122665405273e-01,4.033278673887252808e-05
3.705926537513732910e-01,4.058890044689178467e-05
3.708427250385284424e-01,4.082452505826950073e-05
3.710927963256835938e-01,4.106853157281875610e-05
3.713428378105163574e-01,4.129204899072647095e-05
3.715929090976715088e-01,4.154536873102188110e-05
3.718429803848266602e-01,4.179403185844421387e-05
3.720930516719818115e-01,4.202127456665039062e-05
3.723430931568145752e-01,4.228763282299041748e-05
3.725931644439697266e-01,4.254747182130813599e-05
3.728432357311248779e-01,4.279427230358123779e-05
3.730932772159576416e-01,4.305690526962280273e-05
3.733433485031127930e-01,4.329252988100051880e-05
3.735934197902679443e-01,4.357378929853439331e-05
3.738434910774230957e-01,4.382617771625518799e-05
3.740935325622558594e-01,4.408787935972213745e-05
3.743436038494110107e-01,4.434399306774139404e-05
3.745936751365661621e-01,4.463177174329757690e-05
3.748437166213989258e-01,4.488229751586914062e-05
3.750937879085540771e-01,4.518125206232070923e-05
3.753438591957092285e-01,4.545133560895919800e-05
3.755939006805419922e-01,4.570744931697845459e-05
3.758439719676971436e-01,4.600174725055694580e-05
3.760940432548522949e-01,4.628393799066543579e-05
3.763441145420074463e-01,4.655309021472930908e-05
3.765941560268402100e-01,4.685297608375549316e-05
3.768442273139953613e-01,4.713330417871475220e-05
3.770942986011505127e-01,4.741363227367401123e-05
3.773443400859832764e-01,4.770420491695404053e-05
3.775944113731384277e-01,4.801154136657714844e-05
3.778444826602935791e-01,4.829652607440948486e-05
3.780945539474487305e-01,4.860758781433105469e-05
3.783445954322814941e-01,4.889070987701416016e-05
3.785946667194366455e-01,4.922039806842803955e-05
3.788447380065917969e-01,4.951283335685729980e-05
3.790947794914245605e-01,4.980806261301040649e-05
3.793448507785797119e-01,5.012005567550659180e-05
3.795949220657348633e-01,5.042646080255508423e-05
3.798449635505676270e-01,5.073379725217819214e-05
3.800950348377227783e-01,5.106627941131591797e-05
3.803451061248779297e-01,5.137734115123748779e-05
3.805951774120330811e-01,5.168467760086059570e-05
3.808452188968658447e-01,5.199946463108062744e-05
3.810952901840209961e-01,5.233846604824066162e-05
3.813453614711761475e-01,5.266629159450531006e-05
3.815954029560089111e-01,5.298666656017303467e-05
3.818454742431640625e-01,5.330331623554229736e-05
3.820955455303192139e-01,5.364231765270233154e-05
3.823456168174743652e-01,5.397107452154159546e-05
3.825956583023071289e-01,5.432218313217163086e-05
3.828457295894622803e-01,5.465280264616012573e-05
3.830958008766174316e-01,5.498621612787246704e-05
3.833458423614501953e-01,5.530565977096557617e-05
3.835959136486053467e-01,5.567353218793869019e-05
3.838459849357604980e-01,5.600508302450180054e-05
3.840960264205932617e-01,5.636084824800491333e-05
3.843460977077484131e-01,5.669705569744110107e-05
3.845961689949035645e-01,5.705002695322036743e-05
3.848462402820587158e-01,5.739834159612655640e-05
3.850962817668914795e-01,5.776993930339813232e-05
3.853463530540466309e-01,5.811452865600585938e-05
3.855964243412017822e-01,5.846843123435974121e-05
3.858464658260345459e-01,5.882512778043746948e-05
3.860965371131896973e-01,5.917623639106750488e-05
3.863466084003448486e-01,5.954410880804061890e-05
3.865966796875000000e-01,5.989987403154373169e-05
3.868467211723327637e-01,6.025750190019607544e-05
3.870967924594879150e-01,6.063934415578842163e-05
3.873468637466430664e-01,6.100162863731384277e-05
3.875969052314758301e-01,6.136018782854080200e-05
3.878469765186309814e-01,6.174016743898391724e-05
3.880970478057861328e-01,6.210245192050933838e-05
3.883471190929412842e-01,6.246753036975860596e-05
3.885971605777740479e-01,6.287079304456710815e-05
